season,game_id,game_date,away_team_id,away_team_abbr,away_team,away_score,home_team_id,home_team_abbr,home_team,home_score,actual_spread,winner,home_elo,away_elo,home_elo_post,away_elo_post,home_win_prob,away_win_prob,point_spread
2021,22101202,2022-04-07,1610612747,LAL,Los Angeles Lakers,112,1610612744,GSW,Golden State Warriors,128,-16,home,1551.1294010135853,1337.0245886399298,1559.1113542507605,1329.0426354027545,0.859136036226843,0.14086396377315702,-12.56419249494622
2021,22101199,2022-04-07,1610612759,SAS,San Antonio Spurs,121,1610612750,MIN,Minnesota Timberwolves,127,-6,home,1604.7225373708413,1514.9322580875405,1614.496607313981,1505.1581881444008,0.7488560829007275,0.25114391709927253,-7.591611171332033
2021,22101200,2022-04-07,1610612757,POR,Portland Trail Blazers,94,1610612740,NOP,New Orleans Pelicans,127,-33,home,1544.4517085650782,1165.3228638664107,1548.6573539867788,1161.11721844471,0.9403684706605768,0.05963152933942317,-19.1651537879467
2021,22101196,2022-04-07,1610612753,ORL,Orlando Magic,101,1610612766,CHA,Charlotte Hornets,128,-27,home,1543.3670078093185,1254.616238728806,1549.7917957336585,1248.1914508044658,0.9035955340567879,0.09640446594321206,-15.550030763220501
2021,22101201,2022-04-07,1610612763,MEM,Memphis Grizzlies,109,1610612743,DEN,Denver Nuggets,122,-13,home,1537.6640835362382,1717.5377773329112,1570.0170443945592,1685.1848164745902,0.38703565672372825,0.6129643432762717,3.194947751866921
2021,22101197,2022-04-07,1610612755,PHI,Philadelphia 76ers,114,1610612761,TOR,Toronto Raptors,119,-5,home,1661.8323932800345,1647.1104222365223,1674.0397003914986,1634.903115125058,0.659348608975865,0.340651391024135,-4.588878841740488
2021,22101198,2022-04-07,1610612738,BOS,Boston Celtics,121,1610612749,MIL,Milwaukee Bucks,127,-6,home,1596.5610769695004,1766.8389231988301,1619.903467370678,1743.4965327976524,0.4002192132943603,0.5997807867056397,2.811113849173189
2021,22101205,2022-04-08,1610612739,CLE,Cleveland Cavaliers,107,1610612751,BKN,Brooklyn Nets,118,-11,home,1547.408807834095,1423.9002443818679,1558.1647599675666,1413.1442922483961,0.7835743219088471,0.21642567809115287,-8.94034253808908
2021,22101207,2022-04-08,1610612737,ATL,Atlanta Hawks,109,1610612748,MIA,Miami Heat,113,-4,home,1651.233113378601,1593.5305372046214,1660.4857201855775,1584.277930397645,0.7125516077540694,0.28744839224593055,-6.308103046959186
2021,22101204,2022-04-08,1610612752,NYK,New York Knicks,114,1610612764,WAS,Washington Wizards,92,22,away,1427.6029404100907,1451.81134274298,1389.5145233373098,1489.899759815761,0.6073750172984126,0.3926249827015874,-3.0316639066844253
2021,22101209,2022-04-08,1610612757,POR,Portland Trail Blazers,78,1610612742,DAL,Dallas Mavericks,128,-50,home,1647.8373697513018,1161.11721844471,1650.4330227882679,1158.521565407744,0.9669917580352159,0.033008241964784135,-23.468806052263673
2021,22101208,2022-04-08,1610612766,CHA,Charlotte Hornets,133,1610612741,CHI,Chicago Bulls,117,16,away,1437.524313842381,1549.7917957336585,1410.1921343049523,1577.1239752710871,0.48235300731532516,0.5176469926846748,0.4906992756511045
2021,22101210,2022-04-08,1610612756,PHX,Phoenix Suns,111,1610612762,UTA,Utah Jazz,105,6,away,1567.6392747280363,1722.0546510911536,1551.203180915612,1738.490744903578,0.42232406826192803,0.577675931738072,2.176615054524691
2021,22101203,2022-04-08,1610612749,MIL,Milwaukee Bucks,131,1610612765,DET,Detroit Pistons,101,30,away,1370.3458055147487,1619.903467370678,1349.9378586828136,1640.3114142026132,0.29714651827007654,0.7028534817299235,5.982306474237175
2021,22101211,2022-04-08,1610612760,OKC,Oklahoma City Thunder,101,1610612747,LAL,Los Angeles Lakers,120,-19,home,1329.0426354027545,1297.058379356948,1348.1373036693703,1277.9637110903323,0.6813021571523337,0.31869784284766633,-5.2793702418322574
2021,22101206,2022-04-08,1610612745,HOU,Houston Rockets,115,1610612761,TOR,Toronto Raptors,117,-2,home,1674.0397003914986,1261.1922906368882,1675.13025434761,1260.1017366807769,0.9503667505197252,0.04963324948027481,-20.513896390184417
2021,22101214,2022-04-09,1610612754,IND,Indiana Pacers,120,1610612755,PHI,Philadelphia 76ers,133,-13,home,1634.903115125058,1296.5265122319506,1638.8209104385044,1292.6087169185043,0.925772826730946,0.07422717326905404,-17.5350641157243
2021,22101212,2022-04-09,1610612758,SAC,Sacramento Kings,98,1610612746,LAC,LA Clippers,117,-19,home,1526.8659789359867,1334.3571573228025,1536.2480618786922,1324.975074380097,0.8434091887060549,0.15659081129394514,-11.700352864527368
2021,22101213,2022-04-09,1610612740,NOP,New Orleans Pelicans,114,1610612763,MEM,Memphis Grizzlies,141,-27,home,1685.1848164745902,1548.6573539867788,1698.7793199169562,1535.0628505444129,0.7960133689145749,0.20398663108542514,-9.461098499512454
2021,22101215,2022-04-09,1610612744,GSW,Golden State Warriors,100,1610612759,SAS,San Antonio Spurs,94,6,away,1505.1581881444008,1559.1113542507605,1483.1350996528056,1581.1344427423558,0.5658814334846574,0.43411856651534264,-1.8418733557456108
2021,22101218,2022-04-10,1610612749,MIL,Milwaukee Bucks,115,1610612739,CLE,Cleveland Cavaliers,133,-18,home,1413.1442922483961,1640.3114142026132,1452.9090111856199,1600.5466952653894,0.32474880242753473,0.6752511975724653,5.08668487816868
2021,22101226,2022-04-10,1610612761,TOR,Toronto Raptors,94,1610612752,NYK,New York Knicks,105,-11,home,1489.899759815761,1675.13025434761,1520.7252221112155,1644.3047920521553,0.37974607017763773,0.6202539298223623,3.4092197812739595
2021,22101216,2022-04-10,1610612754,IND,Indiana Pacers,126,1610612751,BKN,Brooklyn Nets,134,-8,home,1558.1647599675666,1292.6087169185043,1562.9405876580975,1287.8328892279735,0.8913213574117022,0.10867864258829785,-14.62224172196249
2021,22101222,2022-04-10,1610612760,OKC,Oklahoma City Thunder,88,1610612746,LAC,LA Clippers,138,-50,home,1536.2480618786922,1277.9637110903323,1545.1182887111556,1269.0934842578688,0.8871996413239046,0.11280035867609539,-14.331374031534397
2021,22101228,2022-04-10,1610612765,DET,Detroit Pistons,106,1610612755,PHI,Philadelphia 76ers,118,-12,home,1638.8209104385044,1349.9378586828136,1643.7629601259637,1344.9958089953543,0.9036618467128286,0.09633815328717144,-15.55532207022763
2021,22101217,2022-04-10,1610612764,WAS,Washington Wizards,108,1610612766,CHA,Charlotte Hornets,124,-16,home,1577.1239752710871,1389.5145233373098,1586.2101905652978,1380.4283080430992,0.8396482334577342,0.1603517665422658,-11.504378077351094
2021,22101227,2022-04-10,1610612748,MIA,Miami Heat,111,1610612753,ORL,Orlando Magic,125,-14,home,1248.1914508044658,1660.4857201855775,1294.6545505466327,1614.0226204434107,0.14213001436872005,0.8578699856312799,12.491770775244468
2021,22101230,2022-04-10,1610612762,UTA,Utah Jazz,111,1610612757,POR,Portland Trail Blazers,80,31,away,1158.521565407744,1551.203180915612,1147.6766200798209,1562.048126243535,0.15645948843306587,0.8435405115669341,11.707264620314717
2021,22101223,2022-04-10,1610612738,BOS,Boston Celtics,139,1610612763,MEM,Memphis Grizzlies,110,29,away,1698.7793199169562,1743.4965327976524,1659.4006896377573,1782.8751630768515,0.5788936345110729,0.4211063654889271,-2.21131148477215
2021,22101219,2022-04-10,1610612759,SAS,San Antonio Spurs,120,1610612742,DAL,Dallas Mavericks,130,-10,home,1650.4330227882679,1483.1350996528056,1658.9084178422563,1474.6597045988171,0.8232742866184996,0.17672571338150045,-10.691916925418491
2021,22101229,2022-04-10,1610612758,SAC,Sacramento Kings,116,1610612756,PHX,Phoenix Suns,109,7,away,1738.490744903578,1324.975074380097,1698.958569503677,1364.5072497799981,0.9505478900831668,0.04945210991683324,-20.540626820939234
2021,22101221,2022-04-10,1610612737,ATL,Atlanta Hawks,130,1610612745,HOU,Houston Rockets,114,16,away,1260.1017366807769,1584.277930397645,1247.875024954207,1596.5046421242148,0.21577463893109688,0.7842253610689032,8.967047748674723
2021,22101224,2022-04-10,1610612741,CHI,Chicago Bulls,124,1610612750,MIN,Minnesota Timberwolves,120,4,away,1614.496607313981,1410.1921343049523,1587.0663363689494,1437.622405249984,0.852169280129184,0.14783071987081597,-12.172178920361148
2021,22101225,2022-04-10,1610612744,GSW,Golden State Warriors,128,1610612740,NOP,New Orleans Pelicans,107,21,away,1535.0628505444129,1581.1344427423558,1499.3927218454753,1616.8045714412933,0.576991892495412,0.42300810750458795,-2.1571363120822844
2021,22101220,2022-04-10,1610612747,LAL,Los Angeles Lakers,146,1610612743,DEN,Denver Nuggets,141,5,away,1570.0170443945592,1348.1373036693703,1539.0387445577871,1379.1156035061424,0.86446591656966,0.13553408343034,-12.875189629007554
2022,22200001,2022-10-18,1610612755,PHI,Philadelphia 76ers,117,1610612738,BOS,Boston Celtics,126,-9,home,1691.1763592614905,1597.9711832843957,1702.5725432683191,1586.574999277567,0.752535008554011,0.247464991445989,-7.728207039083791
2022,22200002,2022-10-18,1610612747,LAL,Los Angeles Lakers,109,1610612744,GSW,Golden State Warriors,123,-14,home,1579.9090628656666,1420.6574543491154,1589.8511783021793,1410.7153389126026,0.816434063289039,0.183565936710961,-10.370064340662047
2022,22200012,2022-10-19,1610612743,DEN,Denver Nuggets,102,1610612762,UTA,Utah Jazz,123,-21,home,1543.2222445831685,1527.8059588537174,1564.2261408551183,1506.8020625817676,0.6602457489846246,0.3397542510153754,-4.616651429178046
2022,22200014,2022-10-19,1610612757,POR,Portland Trail Blazers,115,1610612758,SAC,Sacramento Kings,108,7,away,1410.8698573525987,1265.59333545348,1377.429550517675,1299.0336422884038,0.8040694139424963,0.1959305860575037,-9.811060875964749
2022,22200005,2022-10-19,1610612745,HOU,Houston Rockets,107,1610612737,ATL,Atlanta Hawks,117,-10,home,1566.3081102232238,1332.7262667193186,1572.438738519279,1326.5956384232634,0.8721664710381488,0.12783352896185118,-13.34327374015621
2022,22200013,2022-10-19,1610612742,DAL,Dallas Mavericks,105,1610612756,PHX,Phoenix Suns,107,-2,home,1634.9522415674635,1608.1186399543117,1642.0969556836296,1600.9739258381455,0.6748300474215574,0.3251699525784426,-5.073344064526072
2022,22200010,2022-10-19,1610612760,OKC,Oklahoma City Thunder,108,1610612750,MIN,Minnesota Timberwolves,115,-7,home,1559.984445367196,1346.9426344527722,1565.8736790589976,1341.0534007609706,0.8583938626366946,0.1416061373633054,-12.521672436576955
2022,22200004,2022-10-19,1610612764,WAS,Washington Wizards,114,1610612754,IND,Indiana Pacers,107,7,away,1359.4980357827421,1421.5369663888764,1336.4406052012328,1444.5943969703858,0.5544140125930866,0.44558598740691335,-1.518442775754629
2022,22200009,2022-10-19,1610612752,NYK,New York Knicks,112,1610612763,MEM,Memphis Grizzlies,115,-3,home,1608.4484620572973,1515.5358988145144,1615.3183493083766,1508.6660115634352,0.7522211932850404,0.24777880671495955,-7.716502529711315
2022,22200008,2022-10-19,1610612739,CLE,Cleveland Cavaliers,105,1610612761,TOR,Toronto Raptors,108,-3,home,1598.3342106749442,1470.0990374943653,1604.2078597087739,1464.2253884605357,0.7881528916742956,0.21184710832570441,-9.129406927223153
2022,22200011,2022-10-19,1610612766,CHA,Charlotte Hornets,129,1610612759,SAS,San Antonio Spurs,102,27,away,1484.6720020812074,1559.4108276787495,1448.9314544424408,1595.151375317516,0.5362898274945234,0.46371017250547664,-1.0104469760983192
2022,22200007,2022-10-19,1610612741,CHI,Chicago Bulls,116,1610612748,MIA,Miami Heat,108,8,away,1578.0451556970852,1459.8570115174894,1543.8416037120953,1494.0605635024792,0.7783353676676994,0.2216646323323006,-8.727525767183833
2022,22200003,2022-10-19,1610612753,ORL,Orlando Magic,109,1610612765,DET,Detroit Pistons,113,-4,home,1397.7971920268874,1364.0685488662439,1407.9856266247798,1353.8801142683515,0.6834784827926793,0.3165215172073207,-5.349145726425741
2022,22200006,2022-10-19,1610612740,NOP,New Orleans Pelicans,130,1610612751,BKN,Brooklyn Nets,108,22,away,1543.8201937309252,1501.2431236364685,1500.2748694583254,1544.7884479090683,0.6943933120874215,0.3056066879125785,-5.70308280377827
2022,22200015,2022-10-20,1610612749,MIL,Milwaukee Bucks,90,1610612755,PHI,Philadelphia 76ers,88,2,away,1586.574999277567,1569.0162858278109,1572.0072516136247,1583.5840334917532,0.6630067683660886,0.33699323163391137,-4.702348537990247
2022,22200016,2022-10-20,1610612746,LAC,LA Clippers,103,1610612747,LAL,Los Angeles Lakers,97,6,away,1410.7153389126026,1531.8792534364743,1392.4401176974993,1550.1544746515776,0.46958029444410404,0.5304197055558959,0.8465565809548662
2022,22200022,2022-10-21,1610612738,BOS,Boston Celtics,111,1610612748,MIA,Miami Heat,104,7,away,1543.8416037120953,1702.5725432683191,1526.5291988354477,1719.8849481449668,0.4162753443566892,0.5837246556433108,2.349237582248952
2022,22200023,2022-10-21,1610612765,DET,Detroit Pistons,106,1610612752,NYK,New York Knicks,130,-24,home,1508.6660115634352,1407.9856266247798,1524.0869307851292,1392.5647074030858,0.7604611041134933,0.23953889588650668,-8.027215397546215
2022,22200018,2022-10-21,1610612759,SAS,San Antonio Spurs,137,1610612754,IND,Indiana Pacers,134,3,away,1336.4406052012328,1448.9314544424408,1323.075841340624,1462.2962183030495,0.48203196360880907,0.5179680363911909,0.499633969648321
2022,22200026,2022-10-21,1610612743,DEN,Denver Nuggets,128,1610612744,GSW,Golden State Warriors,123,5,away,1589.8511783021793,1506.8020625817676,1563.2798253602843,1533.3734155236625,0.7414877219357671,0.25851227806423294,-7.321964628816468
2022,22200019,2022-10-21,1610612741,CHI,Chicago Bulls,100,1610612764,WAS,Washington Wizards,102,-2,home,1444.5943969703858,1494.0605635024792,1453.9937830105634,1484.6611774623016,0.5722155060010801,0.42778449399891993,-2.0213533387162625
2022,22200025,2022-10-21,1610612762,UTA,Utah Jazz,132,1610612750,MIN,Minnesota Timberwolves,126,6,away,1565.8736790589976,1564.2261408551183,1540.8785790121813,1589.2212409019346,0.6422470240712475,0.35775297592875255,-4.065901528155173
2022,22200017,2022-10-21,1610612740,NOP,New Orleans Pelicans,124,1610612766,CHA,Charlotte Hornets,112,12,away,1595.151375317516,1544.7884479090683,1559.0460866371502,1580.8937365894342,0.7038206928985622,0.2961793071014378,-6.014517096337913
2022,22200027,2022-10-21,1610612756,PHX,Phoenix Suns,111,1610612757,POR,Portland Trail Blazers,113,-2,home,1299.0336422884038,1642.0969556836296,1316.6565811818652,1624.4740167901682,0.1979454865361878,0.8020545134638122,9.722532535809032
2022,22200021,2022-10-21,1610612761,TOR,Toronto Raptors,105,1610612751,BKN,Brooklyn Nets,109,-4,home,1500.2748694583254,1604.2078597087739,1516.5514300723266,1587.9312990947726,0.4943402138022013,0.5056597861977987,0.15731961001793934
2022,22200020,2022-10-21,1610612753,ORL,Orlando Magic,98,1610612737,ATL,Atlanta Hawks,108,-10,home,1572.438738519279,1353.8801142683515,1579.0468425004988,1347.2720102871317,0.862210329696593,0.13778967030340705,-12.742344970037102
2022,22200024,2022-10-21,1610612763,MEM,Memphis Grizzlies,129,1610612745,HOU,Houston Rockets,122,7,away,1326.5956384232634,1615.3183493083766,1316.102715833528,1625.811271898112,0.25230145641071466,0.7476985435892853,7.548908435404528
2022,22200028,2022-10-22,1610612759,SAS,San Antonio Spurs,114,1610612755,PHI,Philadelphia 76ers,105,9,away,1572.0072516136247,1462.2962183030495,1536.5565576470274,1497.7469122696468,0.7698020384667049,0.23019796153329508,-8.388441332423008
2022,22200029,2022-10-22,1610612765,DET,Detroit Pistons,115,1610612754,IND,Indiana Pacers,124,-9,home,1323.075841340624,1392.5647074030858,1344.084787866491,1371.5557608772187,0.543796522660772,0.45620347733922795,-1.2204453575015304
2022,22200036,2022-10-22,1610612746,LAC,LA Clippers,111,1610612758,SAC,Sacramento Kings,109,2,away,1377.429550517675,1550.1544746515776,1368.7100266048733,1558.8739985643792,0.39684263514714035,0.6031573648528596,2.9089969653561094
2022,22200035,2022-10-22,1610612760,OKC,Oklahoma City Thunder,117,1610612743,DEN,Denver Nuggets,122,-5,home,1533.3734155236625,1341.0534007609706,1538.9900226659051,1335.436793618728,0.8432655934375404,0.15673440656245963,-11.692800590507677
2022,22200032,2022-10-22,1610612739,CLE,Cleveland Cavaliers,128,1610612741,CHI,Chicago Bulls,96,32,away,1484.6611774623016,1464.2253884605357,1438.03894847617,1510.8476174466673,0.6666970994133583,0.3333029005866417,-4.817431560070636
2022,22200034,2022-10-22,1610612763,MEM,Memphis Grizzlies,96,1610612742,DAL,Dallas Mavericks,137,-41,home,1600.9739258381455,1625.811271898112,1630.3885408890867,1596.3966568471708,0.6065113017606578,0.3934886982393422,-3.006506157601343
2022,22200030,2022-10-22,1610612738,BOS,Boston Celtics,126,1610612753,ORL,Orlando Magic,120,6,away,1347.2720102871317,1719.8849481449668,1340.5656967336276,1726.5912616984708,0.17231817092787916,0.8276818290721208,10.904517514313403
2022,22200033,2022-10-22,1610612745,HOU,Houston Rockets,105,1610612749,MIL,Milwaukee Bucks,125,-20,home,1583.5840334917532,1316.102715833528,1590.1364381142341,1309.550311211047,0.8923902720950114,0.10760972790498857,-14.699252706329007
2022,22200031,2022-10-22,1610612761,TOR,Toronto Raptors,109,1610612748,MIA,Miami Heat,112,-3,home,1526.5291988354477,1587.9312990947726,1538.8583616361555,1575.6021362940648,0.5553194492276567,0.44468055077234325,-1.543915989627003
2022,22200040,2022-10-23,1610612762,UTA,Utah Jazz,122,1610612740,NOP,New Orleans Pelicans,121,1,away,1580.8937365894342,1589.2212409019346,1572.1746564287002,1597.9403210626685,0.6289486854502118,0.37105131454978824,-3.666899827499983
2022,22200039,2022-10-23,1610612764,WAS,Washington Wizards,107,1610612739,CLE,Cleveland Cavaliers,117,-10,home,1510.8476174466673,1453.9937830105634,1524.681081929915,1440.1603185273157,0.711549861243439,0.288450138756561,-6.274153377444154
2022,22200037,2022-10-23,1610612757,POR,Portland Trail Blazers,106,1610612747,LAL,Los Angeles Lakers,104,2,away,1392.4401176974993,1316.6565811818652,1376.3258894787011,1332.7708094006634,0.7333901315783578,0.26660986842164225,-7.031341460625363
2022,22200041,2022-10-23,1610612750,MIN,Minnesota Timberwolves,116,1610612760,OKC,Oklahoma City Thunder,106,10,away,1335.436793618728,1540.8785790121813,1318.519628017437,1557.7957446134722,0.35275030134131613,0.6472496986586839,4.217671415738132
2022,22200043,2022-10-23,1610612756,PHX,Phoenix Suns,112,1610612746,LAC,LA Clippers,95,17,away,1558.8739985643792,1624.4740167901682,1527.117806962382,1656.2302083921654,0.5493444141786074,0.45065558582139265,-1.3759992709684412
2022,22200038,2022-10-23,1610612766,CHA,Charlotte Hornets,126,1610612737,ATL,Atlanta Hawks,109,17,away,1579.0468425004988,1559.0460866371502,1540.538974969038,1597.553954168611,0.6661403922568399,0.33385960774316015,-4.800030234533942
2022,22200042,2022-10-23,1610612758,SAC,Sacramento Kings,125,1610612744,GSW,Golden State Warriors,130,-5,home,1563.2798253602843,1368.7100266048733,1568.8353660768798,1363.1544858882778,0.8449696844914989,0.1550303155085011,-11.782791950216442
2022,22200047,2022-10-24,1610612738,BOS,Boston Celtics,102,1610612741,CHI,Chicago Bulls,120,-18,home,1438.03894847617,1726.5912616984708,1482.0591037772147,1682.571106397426,0.25248654136641774,0.7475134586335823,7.542092528892035
2022,22200044,2022-10-24,1610612754,IND,Indiana Pacers,106,1610612755,PHI,Philadelphia 76ers,120,-14,home,1536.5565576470274,1344.084787866491,1545.0391989753598,1335.6021465381586,0.8433810177359369,0.15661898226406312,-11.698870791221452
2022,22200046,2022-10-24,1610612753,ORL,Orlando Magic,102,1610612752,NYK,New York Knicks,115,-13,home,1524.0869307851292,1340.5656967336276,1532.7190604009534,1331.9335671178035,0.836454299060592,0.163545700939408,-11.340849362060062
2022,22200051,2022-10-24,1610612743,DEN,Denver Nuggets,110,1610612757,POR,Portland Trail Blazers,135,-25,home,1332.7708094006634,1538.9900226659051,1375.013386290429,1496.7474457761396,0.3517292014401486,0.6482707985598515,4.248768530609668
2022,22200049,2022-10-24,1610612751,BKN,Brooklyn Nets,124,1610612763,MEM,Memphis Grizzlies,134,-10,home,1596.3966568471708,1516.5514300723266,1608.9646603377337,1503.9834265817638,0.7379367724451148,0.2620632275548852,-7.193809070993766
2022,22200048,2022-10-24,1610612762,UTA,Utah Jazz,108,1610612745,HOU,Houston Rockets,114,-6,home,1309.550311211047,1597.9403210626685,1338.635327466037,1568.8553048076785,0.25266291793817,0.74733708206183,7.535600394064859
2022,22200045,2022-10-24,1610612761,TOR,Toronto Raptors,98,1610612748,MIA,Miami Heat,90,8,away,1538.8583616361555,1575.6021362940648,1512.929339317901,1601.5311586123194,0.5900403305539522,0.4099596694460478,-2.530249013683624
2022,22200050,2022-10-24,1610612759,SAS,San Antonio Spurs,115,1610612750,MIN,Minnesota Timberwolves,106,9,away,1557.7957446134722,1497.7469122696468,1524.8545018257162,1530.6881550574028,0.7153099984878856,0.28469000151211443,-6.401953293753013
2022,22200055,2022-10-25,1610612744,GSW,Golden State Warriors,105,1610612756,PHX,Phoenix Suns,134,-29,home,1656.2302083921654,1568.8353660768798,1673.4910237264644,1551.5745507425809,0.7462538424355769,0.2537461575644231,-7.495793692611423
2022,22200054,2022-10-25,1610612746,LAC,LA Clippers,94,1610612760,OKC,Oklahoma City Thunder,108,-14,home,1318.519628017437,1527.117806962382,1353.7994002065075,1491.8380347733116,0.3486130320864958,0.6513869679135043,4.343927157797798
2022,22200053,2022-10-25,1610612742,DAL,Dallas Mavericks,111,1610612740,NOP,New Orleans Pelicans,113,-2,home,1572.1746564287002,1630.3885408890867,1581.8458113120967,1620.7173860056903,0.5598467729174477,0.44015322708255233,-1.671444621584542
2022,22200052,2022-10-25,1610612765,DET,Detroit Pistons,99,1610612764,WAS,Washington Wizards,120,-21,home,1440.1603185273157,1371.5557608772187,1457.1466929011224,1354.569386503412,0.7252322698552462,0.27476773014475375,-6.744182306003877
2022,22200061,2022-10-26,1610612754,IND,Indiana Pacers,109,1610612741,CHI,Chicago Bulls,124,-15,home,1482.0591037772147,1335.6021465381586,1492.8645629876314,1324.796687327742,0.8051377197825466,0.19486228021745344,-9.858278289562241
2022,22200065,2022-10-26,1610612748,MIA,Miami Heat,119,1610612757,POR,Portland Trail Blazers,98,21,away,1375.013386290429,1512.929339317901,1347.4629158153452,1540.4798097929847,0.4456501470102912,0.5543498529897088,1.5166381210988766
2022,22200056,2022-10-26,1610612753,ORL,Orlando Magic,92,1610612739,CLE,Cleveland Cavaliers,103,-11,home,1524.681081929915,1331.9335671178035,1532.4543385235424,1324.160310524176,0.8435905712133974,0.15640942878660258,-11.709900592484464
2022,22200063,2022-10-26,1610612745,HOU,Houston Rockets,101,1610612762,UTA,Utah Jazz,109,-8,home,1568.8553048076785,1338.635327466037,1574.5683857700892,1332.9222465036264,0.869993240077971,0.13000675992202904,-13.208799093665657
2022,22200059,2022-10-26,1610612755,PHI,Philadelphia 76ers,109,1610612761,TOR,Toronto Raptors,119,-10,home,1601.5311586123194,1545.0391989753598,1615.3851366825172,1531.185220905162,0.7111221197323161,0.2888778802676839,-6.259678385478383
2022,22200064,2022-10-26,1610612747,LAL,Los Angeles Lakers,99,1610612743,DEN,Denver Nuggets,110,-11,home,1496.7474457761396,1376.3258894787011,1507.653921623857,1365.4194136309836,0.7805455619701472,0.21945443802985276,-8.816862251897538
2022,22200057,2022-10-26,1610612737,ATL,Atlanta Hawks,118,1610612765,DET,Detroit Pistons,113,5,away,1354.569386503412,1540.538974969038,1340.9970067719235,1554.1113547005266,0.37874446778662885,0.6212555322133712,3.438783538625039
2022,22200060,2022-10-26,1610612751,BKN,Brooklyn Nets,99,1610612749,MIL,Milwaukee Bucks,110,-11,home,1590.1364381142341,1503.9834265817638,1602.814540281641,1491.3053244143568,0.74489781802289,0.25510218197711,-7.446120461298815
2022,22200062,2022-10-26,1610612759,SAS,San Antonio Spurs,122,1610612750,MIN,Minnesota Timberwolves,134,-12,home,1524.8545018257162,1530.6881550574028,1543.7175152280715,1511.8251416550474,0.6322926737816078,0.3677073262183922,-3.7666538707325343
2022,22200058,2022-10-26,1610612766,CHA,Charlotte Hornets,131,1610612752,NYK,New York Knicks,134,-3,home,1532.7190604009534,1597.553954168611,1545.1836612578325,1585.0893533117319,0.5504345539280056,0.44956544607199445,-1.4066042492936959
2022,22200068,2022-10-27,1610612748,MIA,Miami Heat,110,1610612744,GSW,Golden State Warriors,123,-13,home,1551.5745507425809,1540.4798097929847,1569.8028730552437,1522.2514874803219,0.6546433056207912,0.3453566943792088,-4.443789637983846
2022,22200066,2022-10-27,1610612742,DAL,Dallas Mavericks,129,1610612751,BKN,Brooklyn Nets,125,4,away,1491.3053244143568,1620.7173860056903,1476.5701650560384,1635.4525453640088,0.4577734637813164,0.5422265362186836,1.1764824636533375
2022,22200067,2022-10-27,1610612746,LAC,LA Clippers,110,1610612760,OKC,Oklahoma City Thunder,118,-8,home,1353.7994002065075,1491.8380347733116,1378.1676891973086,1467.4697457825105,0.4454756868698484,0.5545243131301516,1.5215453826721659
2022,22200069,2022-10-27,1610612763,MEM,Memphis Grizzlies,125,1610612758,SAC,Sacramento Kings,110,15,away,1363.1544858882778,1608.9646603377337,1346.4262646266989,1625.6928815993126,0.3016715232121637,0.6983284767878364,5.832406977978235
2022,22200080,2022-10-28,1610612745,HOU,Houston Rockets,111,1610612757,POR,Portland Trail Blazers,125,-14,home,1347.4629158153452,1332.9222465036264,1365.92563536438,1314.4595269545916,0.6591141563490907,0.34088584365090935,-4.581626772468753
2022,22200074,2022-10-28,1610612754,IND,Indiana Pacers,127,1610612764,WAS,Washington Wizards,117,10,away,1457.1466929011224,1324.796687327742,1419.1601545393098,1362.7832256895545,0.7920808467477803,0.20791915325221966,-9.29400022293522
2022,22200079,2022-10-28,1610612740,NOP,New Orleans Pelicans,111,1610612756,PHX,Phoenix Suns,124,-13,home,1673.4910237264644,1581.8458113120967,1686.6409749250588,1568.6958601135022,0.750858932638051,0.24914106736194896,-7.6658084965747095
2022,22200073,2022-10-28,1610612755,PHI,Philadelphia 76ers,112,1610612761,TOR,Toronto Raptors,90,22,away,1615.3851366825172,1531.185220905162,1568.8070248916931,1577.763332695986,0.7427555049247873,0.25724449507521274,-7.367996631094211
2022,22200078,2022-10-28,1610612762,UTA,Utah Jazz,101,1610612743,DEN,Denver Nuggets,117,-16,home,1507.653921623857,1574.5683857700892,1533.296173568588,1548.9261338253582,0.5474705073212072,0.45252949267879283,-1.323421434150714
2022,22200071,2022-10-28,1610612766,CHA,Charlotte Hornets,93,1610612753,ORL,Orlando Magic,113,-20,home,1324.160310524176,1585.0893533117319,1367.7786174028515,1541.4710464330565,0.28365929680433893,0.716340703195661,6.437161711502231
2022,22200075,2022-10-28,1610612752,NYK,New York Knicks,108,1610612749,MIL,Milwaukee Bucks,119,-11,home,1602.814540281641,1545.1836612578325,1617.1043902824138,1530.8938112570597,0.7124670658756554,0.28753293412434455,-6.305235160952343
2022,22200070,2022-10-28,1610612737,ATL,Atlanta Hawks,136,1610612765,DET,Detroit Pistons,112,24,away,1340.9970067719235,1554.1113547005266,1318.9327062227428,1576.1756552497072,0.34273301844572074,0.6572669815542793,4.524573917144125
2022,22200076,2022-10-28,1610612747,LAL,Los Angeles Lakers,102,1610612750,MIN,Minnesota Timberwolves,111,-9,home,1543.7175152280715,1365.4194136309836,1551.4404089855855,1357.6965198734697,0.8322994928393312,0.16770050716066875,-11.131924063883517
2022,22200072,2022-10-28,1610612739,CLE,Cleveland Cavaliers,132,1610612738,BOS,Boston Celtics,123,9,away,1682.571106397426,1532.4543385235424,1645.3419068196047,1569.6835381013639,0.8084217971161337,0.1915782028838663,-10.004670714955346
